18890,[1.17204173 0.74789315 0.55890028],[1.23647126 0.70646963 0.6380541 ],[1.28026949 0.64793291 0.6957513 ],[1.32610835 0.59447884 0.74646174],[1.35705122 0.54164804 0.79452592],[1.38688719 0.48509965 0.84185878],[1.43675855 0.4339869  0.89127222],[1.48682773 0.38326736 0.94069919],[1.53673885 0.33234775 0.98997925]
18900,[1.17204173 0.74789315 0.55890028],[1.23647126 0.70646963 0.6380541 ],[1.28026949 0.64793291 0.6957513 ],[1.32610835 0.59447884 0.74646174],[1.35705122 0.54164804 0.79452592],[1.38688719 0.48509965 0.84185878],[1.43675855 0.4339869  0.89127222],[1.48682773 0.38326736 0.94069919],[1.53673885 0.33234775 0.98997925]
18910,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18920,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18930,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18940,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18950,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18960,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18970,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18980,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
18990,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
19000,[1.17204173 0.74789315 0.55890028],[1.23628314 0.70696575 0.63772943],[1.27951241 0.64828704 0.69520598],[1.32604371 0.59535458 0.74606991],[1.35585669 0.54105454 0.79627882],[1.39088922 0.48421991 0.84447186],[1.44069921 0.43339845 0.89401873],[1.49078469 0.38273438 0.94351871]
19010,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19020,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19030,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19040,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19050,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19060,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19070,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19080,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19090,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19100,[1.17204173 0.74789315 0.55890028],[1.23641802 0.70666685 0.63804891],[1.28009937 0.64803299 0.69562808],[1.3260871  0.59464768 0.74634712],[1.35692153 0.54154405 0.79466308],[1.38706848 0.48481063 0.84193078],[1.43700591 0.43358854 0.8912949 ],[1.48713936 0.38274147 0.94065261],[1.53734358 0.33157047 0.98977058]
19110,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19120,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19130,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19140,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19150,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19160,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19170,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19180,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19190,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19200,[1.17204173 0.74789315 0.55890028],[1.23648622 0.70678406 0.63762581],[1.27995113 0.64809451 0.69514326],[1.32623839 0.59493169 0.74594584],[1.35667009 0.54120917 0.79532502],[1.38837264 0.48423199 0.84280891],[1.43831229 0.43306081 0.89220415],[1.48847666 0.38218971 0.94156435],[1.5384977  0.33107691 0.99073784]
19210,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19220,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19230,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19240,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19250,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19260,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19270,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19280,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19290,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19300,[1.17204173 0.74789315 0.55890028],[1.23621415 0.70699934 0.6376984 ],[1.27954006 0.64823552 0.69513139],[1.32610764 0.59525953 0.74597845],[1.3561774  0.54112074 0.79583385],[1.38937922 0.4839782  0.84351259],[1.43930289 0.43289579 0.89294965],[1.4894931  0.38201417 0.94231939],[1.53902073 0.3310775  0.99156049]
19310,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19320,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19330,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19340,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19350,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19360,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19370,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19380,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19390,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19400,[1.17204173 0.74789315 0.55890028],[1.23629211 0.70692773 0.6378546 ],[1.2798007  0.64815921 0.6953292 ],[1.32609917 0.59496688 0.74611591],[1.35659441 0.54133228 0.79521155],[1.38789185 0.48425732 0.84250305],[1.43790626 0.43293338 0.89182673],[1.48812861 0.38192145 0.94110106],[1.53849597 0.3305012  0.99004992]
19410,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19420,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19430,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19440,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19450,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19460,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19470,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19480,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19490,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19500,[1.17204173 0.74789315 0.55890028],[1.2362165  0.70701848 0.63764566],[1.27952152 0.64819371 0.69504096],[1.32614479 0.59514612 0.74586494],[1.35642386 0.54097316 0.79545292],[1.38868521 0.48366565 0.84278854],[1.43876302 0.43226154 0.89208017],[1.4890438  0.38114209 0.94129911],[1.53947447 0.32959517 0.99015784]
19510,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19520,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19530,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19540,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19550,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19560,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19570,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19580,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19590,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19600,[1.17204173 0.74789315 0.55890028],[1.23476631 0.70811288 0.63769478],[1.27759151 0.64906196 0.6949558 ],[1.32422022 0.59608851 0.745785  ],[1.35422151 0.54044308 0.7960181 ],[1.39621467 0.48472936 0.8449295 ],[1.44621277 0.43386355 0.89446201],[1.49654437 0.38287165 0.94385612]
19610,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19620,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19630,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19640,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19650,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19660,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19670,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19680,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19690,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
19700,[1.17204173 0.74789315 0.55890028],[1.23523791 0.70777794 0.63755227],[1.27808116 0.64877808 0.69480828],[1.32476992 0.59572117 0.74561597],[1.35480232 0.54026169 0.79594998],[1.39283674 0.48318535 0.84421555],[1.44298454 0.43191464 0.89358602],[1.49340793 0.38068162 0.94279908]
